"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"111","111","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/111/foo111.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/111/final_candidate.java","foo111","Inverse","","","1","equal","Both contracts characterize the same functional behavior of the return value—true/1 exactly when the arrays have equal length and are reverse-equal elementwise, false/0 otherwise—while B’s extra clauses are only immutability/range facts not adding input-output characterization beyond A’s pure functional postcondition.","gpt-5.4"
"140","140","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/140/final_candidate.java","foo65","numberOfCuts","","","1","equal","Both contracts state exactly the same three case-split postconditions for all inputs—n==1 gives 0, even n!=1 gives n/2, and odd n!=1 gives n—with no extra non-trivial behavioral facts in either spec.","gpt-5.4"
"80","80","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/80/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/80/final_candidate.java","foo79","unknown","","","1","B_stronger","B includes all substantive facts from A's loop invariants (with additional equivalent/redundant arithmetic forms) and also adds non-trivial invariants that the inputs y, x1, x2, and x3 remain unchanged, while A's postcondition is only ensures true.","gpt-5.4"
"94","94","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/94/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/94/final_candidate.java","foo10","canWinNim","","","1","equal","A's postcondition '\\result <==> (n % 4 != 0)' is logically equivalent to B's two case-split postconditions that force result 1 exactly when n%4!=0 and 0 exactly when n%4==0, so neither contract states any additional non-trivial behavioral fact over the other.","gpt-5.4"
"113","113","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/113/foo113.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/113/final_candidate.java","foo113","isAscending","","","1","A_stronger","A gives the full equivalence that the result is true exactly when all adjacent pairs are strictly increasing, whereas B only guarantees one direction for non-ascending arrays plus a weak boolean-range fact and therefore is logically implied by A but not conversely.","gpt-5.4"
"117","117","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/117/foo117.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/117/final_candidate.java","foo117","isCommonMultiple","","","1","A_stronger","A states the full bi-implication that the result is true exactly when both divisibility conditions hold, whereas B only gives the case split \\result==1 when both hold and \\result==0 otherwise, lacking the converse characterization for non-0/1 results and thus being strictly less informative.","gpt-5.4"
"109","109","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/109/foo30.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/109/final_candidate.java","foo30","fizzBuzz","","","1","error","AttributeError: 'str' object has no attribute 'choices'","gpt-5.4"
"139","139","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/139/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/139/final_candidate.java","foo139","NotCommonMultiple","","","1","equal","A states exactly that the result is true iff at least one remainder is nonzero, while B’s three cases exhaustively encode the same boolean/int outcome: result is 1 whenever m%a!=0 or m%b!=0, and 0 exactly when both are 0.","gpt-5.4"
"105","105","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/105/foo105.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/105/final_candidate.java","foo105","fibCompute","","","1","incomparable","B is stronger on negative inputs by specifying n < 0 ==> result == -1 and has richer loop invariants, while A is stronger on the nonnegative-input domain via the explicit precondition n >= 0, and neither contract’s functional guarantees imply the other’s overall.","gpt-5.4"
"129","129","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/129/foo129.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/129/final_candidate.java","foo129","isLeapYear","","","1","equal","A’s biconditional exactly characterizes the same four exhaustive cases as B’s conditional postconditions, so each contract logically implies the other with no additional non-trivial fact.","gpt-5.4"
"137","137","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/137/final_candidate.java","foo62","notCommonFactor","","","1","A_stronger","A exactly specifies the result as equivalent to the disjunction a % factor != 0 || b % factor != 0, which implies all three of B's case-based postconditions, while B lacks the converse fact that result must be 0 when either modulus is nonzero.","gpt-5.4"
"128","128","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/128/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/128/final_candidate.java","foo51","isLeapYear","","","1","A_stronger","A gives the exact bi-implication characterizing the result for all inputs, which implies all four case-based postconditions in B, while B only constrains the result under those cases and does not state the converse or restrict non-boolean result values.","gpt-5.4"
"148","148","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/148/foo148.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/148/final_candidate.java","foo148","isPowerOfTwo","","","1","A_stronger","A precisely characterizes the result as true exactly when the input is a positive power of two, whereas B only guarantees false for non-positive inputs and that the result is boolean-valued for positive inputs.","gpt-5.4"
"142","142","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/142/foo142.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/142/final_candidate.java","foo142","isEven","","","1","error","AttributeError: 'str' object has no attribute 'choices'","gpt-5.4"
"299","299","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/299/foo201.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/299/final_candidate.java","foo201","findPeak","","","1","A_stronger","A guarantees both a lower and upper bound on the result (0 <= result < array), whereas B only guarantees result <= array-1 when array>1 and result==0 otherwise, so A implies B's postconditions and is strictly more informative.","gpt-5.4"
"340","340","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/340/foo340.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/340/final_candidate.java","foo340","findDivisor","","","1","B_stronger","B strictly strengthens A by specifying the exact returned value as the divisor count up to |z| (plus bounds and preservation facts), whereas A only guarantees the trivial fact that the result is nonnegative.","gpt-5.4"
"118","118","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/118/final_candidate.java","foo118","isCommonMultiple","","","1","A_stronger","A gives the full bi-implication between the boolean result and the conjunction of divisibility conditions, while B only gives one-way case implications for each input partition and does not state the converse characterization as a single equivalence.","gpt-5.4"
"300","300","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/300/foo300.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/300/final_candidate.java","foo300","findPeak","","","1","A_stronger","Both contracts guarantee only the same postcondition 0 <= result < Array, while B’s extra assumptions about sortedness and element bounds are merely preconditions and thus do not make its functional input-output characterization stronger.","gpt-5.4"
"298","298","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/298/foo197.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/298/final_candidate.java","foo197","smallestMissing","","","1","A_stronger","A gives a strictly more informative functional characterization by bounding the result on both sides (\\leftElement <= result <= rightElement+1) under relevant array-order assumptions, whereas B only ensures result >= leftElement and its loop invariants add no stronger input-output postcondition.","gpt-5.4"
"133","133","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/133/foo133.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/133/final_candidate.java","foo133","moveZeroes","","","1","incomparable","A gives array-level facts about moveZeroes preserving element values/existence across the whole array, while B gives a precise swap postcondition including unchangedness of all non-swapped positions, so each contains non-trivial facts the other does not and neither implies the other.","gpt-5.4"
"364","364","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/364/final_candidate.java","foo256","oddDays","","","1","B_stronger","B precisely fixes the result in all four cases induced by n/100 and n/400, while A only gives a disjunctive postcondition allowing two formulas and thus permits more behaviors than B.","gpt-5.4"
"305","305","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/305/foo305.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/305/final_candidate.java","foo305","findPeak","","","1","A_stronger","A has a nontrivial postcondition ensuring the result is within [0,n), while B's postconditions are only tautologies and its loop invariants do not add any stronger function-level input-output guarantee beyond what A already states.","gpt-5.4"
"307","307","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/307/foo307.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/307/final_candidate.java","foo307","largestPos","","","1","incomparable","A specifies that every positive array element is bounded by the result while allowing non-positive elements to exceed it, whereas B specifies that all array elements are bounded by the result and additionally that result 0 implies all elements are non-positive, so each contains non-trivial facts not implied by the other.","gpt-5.4"
"348","348","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/348/foo348.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/348/final_candidate.java","foo348","countNo","","","1","B_stronger","B implies A's range guarantee and additionally specifies that any non--1 result is exactly an index where the count of non-divisible numbers from l to the result equals n, a non-trivial postcondition absent from A.","gpt-5.4"
"342","342","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/342/foo342.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/342/final_candidate.java","foo342","countNo","","","1","A_stronger","A provides an actual postcondition restricting the return value to either -1 or the interval [l,m], while B has no function-level postcondition at all and only loop invariants that do not constrain the final returned value in the contract.","gpt-5.4"
"295","295","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/295/foo295.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/295/final_candidate.java","foo295","findLucas","","","1","B_stronger","B is stronger because its postcondition exactly defines the result as the Lucas recurrence value fib295(num), which implies A's weaker cases (num==1 gives 1 and num>=2 gives positivity under this definition) while A lacks this full functional characterization.","gpt-5.4"
"344","344","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/344/foo344.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/344/final_candidate.java","foo344","countNo","","","1","equal","Both contracts express essentially the same functional postcondition that the result is either -1 or lies within the interval [l,m], while B's extra ensures are redundant with its own clauses and its loop invariants do not add a stronger input-output characterization than A's.","gpt-5.4"
"367","367","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/367/foo367.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/367/final_candidate.java","foo367","smallestDivisor","","","1","B_stronger","B includes A's divisor/range postcondition and additionally states that any proper returned divisor is the smallest one by asserting no integer j with 2 <= j < \\result divides n, whereas A does not express this minimality fact.","gpt-5.4"
"138","138","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/138/final_candidate.java","foo63","notCommonFactor","","","1","equal","A's biconditional exactly matches B's case split: result is true/1 iff at least one of a or b is not divisible by factor, and B's three ensures jointly cover all cases with the same input-output characterization.","gpt-5.4"
"369","369","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/369/foo369.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/369/final_candidate.java","foo369","findMaxVal","","","1","B_stronger","B implies A's postconditions and additionally states the nontrivial case split that if the result is 0 then no matching k exists, whereas A allows result 0 even when such a k exists.","gpt-5.4"
"368","368","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/368/foo368.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/368/final_candidate.java","foo368","ncrModP","","","1","A_stronger","A subsumes B's postconditions and additionally guarantees for all cases with n>=r that the result is bounded by 0<=result<p, whereas B only guarantees nonnegativity under the stronger precondition r<=0.","gpt-5.4"
"301","301","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/301/foo301.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/301/final_candidate.java","foo301","findPeak","","","1","incomparable","A guarantees the strictly tighter postcondition 0 <= result < array for valid positive-array inputs, while B additionally specifies behavior for array <= 0 (result == 0) and only guarantees the weaker bound 0 <= result <= array when array > 0, so neither contract implies the other.","gpt-5.4"
"79","79","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/79/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/79/final_candidate.java","foo79","unknown","","","1","B_stronger","B includes all substantive facts from A's loop invariants (with redundant equivalent restatements like z-c==36*y and bounds on z) and additionally specifies preservation of the input parameters across the loop, while A's only postcondition is ensures true.","gpt-5.4"
"341","341","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/341/foo341.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/341/final_candidate.java","foo341","findDivisor","","","1","B_stronger","B includes all of A's numeric bounds on the result and additionally precisely specifies that the result equals the number of divisors of num in 1..|z| via divcount, while A only gives bounds and no exact functional characterization.","gpt-5.4"
"343","343","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/343/foo343.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/343/final_candidate.java","foo343","countNo","","","1","B_stronger","B includes all of A's effective postcondition facts about the result range and additionally specifies a substantive behavioral property relating any non--1 result to divisibility/count_nondiv, while A only states the range.","gpt-5.4"
"119","119","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/119/foo119.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/119/final_candidate.java","foo119","isDescending","","","1","A_stronger","A provides a full postcondition characterizing the return value exactly as strict descendingness of the array, while B has no function-level ensures at all and only internal loop invariants plus extra preconditions.","gpt-5.4"
"339","339","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/339/foo339.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/339/final_candidate.java","foo339","findDivisor","","","1","B_stronger","B includes all of A's postcondition and loop facts plus non-trivial additional facts such as the exact counting invariant result == divcount(num, index - 1), the normalized value of z, and the derived postcondition for old(z)==0, so B more precisely characterizes the function.","gpt-5.4"
"81","81","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/81/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/81/final_candidate.java","foo79","unknown","","","1","B_stronger","B includes A's loop facts (0 <= c <= 36 and z == 36*y + c) and adds nontrivial consequences and frame facts such as z - c == 36*y, bounds on z, and preservation of x1/x2/x3/y, while A only has ensures true.","gpt-5.4"
"370","370","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/370/foo276.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/370/final_candidate.java","foo276","findMaxVal","","","1","A_stronger","A implies B because it guarantees both 0 <= \\result <= value and \\result == 0 || (\\result % k) == z, while B only guarantees \\result == 0 or (\\result <= value and (\\result % k) == z), so A additionally rules out negative results when \\result == 0 is false and explicitly gives the lower bound.","gpt-5.4"
"371","371","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/371/foo371.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/371/final_candidate.java","foo371","findMaxVal","","","1","B_stronger","B entails A's postconditions (for the relevant common preconditions) and additionally specifies the zero-result case exactly and that any matching value in 1..value is at most the result, which A does not state.","gpt-5.4"
"308","308","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/308/foo308.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/308/final_candidate.java","foo308","largestPos","","","1","B_stronger","B's postconditions imply A's by guaranteeing every array element is <= result (hence A's weaker disjunctive condition), while A does not imply B because A allows positive elements greater than result as long as they are not constrained by B's stronger universal bound.","gpt-5.4"
"373","373","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/373/foo373.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/373/final_candidate.java","foo373","divisor","","","1","B_stronger","B is stronger because its loop invariant precisely characterizes the accumulator as div == count_divisors(number, index - 1) (and bounds it by div <= index - 1), which yields the exact result relation at loop exit, whereas A only states the weak postcondition \\result >= 0.","gpt-5.4"
"376","376","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/376/foo376.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/376/final_candidate.java","foo376","binomialCoeff","","","1","A_stronger","A has the nontrivial postcondition \\result >= 0, while B's only substantive postcondition constrains the final local parameter m when no reassignment occurs and gives no informative result property, so A is more informative about input-output behavior.","gpt-5.4"
"377","377","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/377/foo377.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/377/final_candidate.java","foo377","binomialCoeff","","","1","B_stronger","B is stronger because its loop invariant precisely characterizes the accumulator as b == comb(seed, r - 1), which entails the same nonnegativity result as A while adding a substantive functional relation that A lacks.","gpt-5.4"
"375","375","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/375/foo375.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/375/final_candidate.java","foo375","binomialCoeff","","","1","A_stronger","A includes the non-trivial postcondition \\result >= 0 while B has no postcondition at all, and B’s loop invariants are only bookkeeping bounds/equalities that do not imply A’s result property.","gpt-5.4"
"391","391","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/391/foo391.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/391/final_candidate.java","foo391","nextPerfectSquare","","","1","B_stronger","Under B's precondition n<1, B's postconditions fix the result exactly to 1 (and thus imply A's universal postcondition), while A does not state the exact value even on that input domain.","gpt-5.4"
"398","398","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/398/foo398.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/398/final_candidate.java","foo398","countDigit","","","1","B_stronger","B precisely specifies the returned value as the decimal digit count of the input, whereas A only states the trivial non-negativity of the result, so B implies A's postconditions and adds a substantive fact A lacks.","gpt-5.4"
"379","379","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/379/foo379.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/379/final_candidate.java","foo379","sumEven","","","1","incomparable","A has a nontrivial postcondition about the result (though very weak and oddly formulated), while B provides no postcondition at all and only a slightly weaker precondition plus equivalent loop facts, so neither contract's full fact set implies the other's.","gpt-5.4"
"381","381","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/381/foo381.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/381/final_candidate.java","foo381","numCommDiv","","","1","B_stronger","B is stronger because its loop invariant exactly characterizes count during iteration via common_divisor_count and thus entails the returned value is the full number of common divisors, whereas A's postconditions only state nonnegativity, an upper bound, and a weak/incorrect characterization of when the result is zero.","gpt-5.4"
"384","384","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/384/foo384.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/384/final_candidate.java","foo384","binomialCoeff","","","1","B_stronger","B includes all substantive facts of A (notably the nonnegativity result, with slightly weaker-but-sufficient loop nonnegativity) and additionally characterizes the loop computation via c == prod(n,i-1), 2*k <= n, and the relation of final k to its initial value, which A does not.","gpt-5.4"
"385","385","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/385/foo385.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/385/final_candidate.java","foo385","roundNum","","","1","B_stronger","B includes all of A's essential postconditions and additionally states the maximality property that any returned nonnegative multiple has no larger multiple between it and n, whereas A only characterizes the -1 case and allows smaller multiples to be returned.","gpt-5.4"
"399","399","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/399/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5.4-mini/399/final_candidate.java","foo325","countDigit","","","1","B_stronger","B implies A's only substantive postcondition (result >= 0) via its case split giving result > 0 when the input is positive and result == 0 otherwise, and B additionally states non-trivial facts A lacks, notably exact zero result for non-positive input and strictly positive result for positive input.","gpt-5.4"
