"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"100","100","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/100/foo100.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/100/SpecGenBench_0289_merged.c","foo100","convertTemperature","","","1","A_stronger","A is stronger because it includes the non-trivial precondition \\is_finite(celsius) while B's postconditions are only trivial \\true clauses, so A implies all facts in B and adds information B lacks.","gpt-5.4"
"136","136","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/136/foo136.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/136/SpecGenBench_0335_merged.c","foo136","mySqrt","","","1","A_stronger","A entails B's postconditions and additionally captures stronger behavior through invariants such as l==ans+1/ans<l and ans<=r with (long)ans*ans<=x, whereas B's contract only guarantees ans is either -1 or some nonnegative square-bounded candidate (and -1 for negative x).","gpt-5.4"
"144","144","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/144/foo144.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/144/SpecGenBench_0345_merged.c","foo144","passPillow","","","1","B_stronger","B precisely defines the result in both branches as a function of the inputs, which implies A's range postcondition under the verified setting, while A only states the result lies between 1 and n.","gpt-5.4"
"138","138","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/138/SpecGenBench_0339_merged.c","foo63","notCommonFactor","","","1","A_stronger","A fully characterizes the result with both directions (\\result==1 iff at least one remainder is nonzero, and \\result==0 iff both are zero), which implies all of B's one-way case postconditions, while B lacks the converse guarantees and the explicit characterization of result 0.","gpt-5.4"
"139","139","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/139/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/139/SpecGenBench_0340_merged.c","foo139","NotCommonMultiple","","","1","A_stronger","A exactly characterizes the result as equal to the Boolean expression while B only gives case implications that determine the same outputs but omits the explicit equivalence/formula fact present in A.","gpt-5.4"
"140","140","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/140/SpecGenBench_0341_merged.c","foo65","numberOfCuts","","","1","equal","Both contracts specify the same complete case split on n (n==1 gives 0, otherwise even n gives n/2, otherwise odd n gives n), and A's extra preconditions do not add stronger input-output characterization.","gpt-5.4"
"141","141","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/141/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/141/SpecGenBench_0342_merged.c","foo66","numberOfCuts","","","1","equal","Both contracts specify the same complete case split on n—n==1 gives 0, otherwise even n gives n/2 and odd n gives n—while A only adds redundant duplicate clauses and a stronger precondition rather than more informative postconditions.","gpt-5.4"
"148","148","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/148/foo148.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/148/SpecGenBench_0354_merged.c","foo148","isPowerOfTwo","","","1","B_stronger","B is stronger because it includes explicit postconditions constraining the return value to 0 or 1 (and to 0 when the input is nonpositive), while A provides no function-level ensures at all and only loop invariants that do not characterize the final input-output relation.","gpt-5.4"
"150","150","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/150/foo150.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/150/FormalBench_0001_merged.c","foo150","getNumber","","","1","A_stronger","A includes non-trivial loop invariants about the constructed array and the odd-count variable j (e.g. result[k]==k+1 for initialized elements and relationships between j and odd elements seen), while B only specifies assigns clauses except for the same first-loop array-initialization fact, so A implies B but not conversely.","gpt-5.4"
"143","143","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/143/foo143.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/143/SpecGenBench_0344_merged.c","foo143","passPillow","","","1","B_stronger","B precisely defines the result by cases in terms of the input time modulo the cycle, which implies A's mere range postcondition when the expressions are defined, while A does not imply those exact equalities.","gpt-5.4"
"120","120","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/120/foo120.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/120/SpecGenBench_0315_merged.c","foo120","isMonotonic","","","1","A_stronger","A’s loop invariants characterize both directions equivalently—inc==1 iff the scanned prefix is nondecreasing and dec==1 iff it is nonincreasing, with witnesses when flags drop—yielding a much more precise behavioral characterization than B’s one-way postcondition that only constrains the case \\result==1 and says nothing nontrivial for \\result==0.","gpt-5.4"
"149","149","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/149/foo149.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/149/SpecGenBench_0355_merged.c","foo149","isPrime","","","1","B_stronger","B is stronger because it gives complete postconditions characterizing exactly when the result is 0 or 1 (plus result range and input preservation), while A provides only loop invariants and no function-level ensures about the returned value.","gpt-5.4"
"182","182","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/182/foo182.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/182/FormalBench_0037_merged.c","foo182","findLastOccurrence","","","1","B_stronger","B is stronger because it has explicit function postconditions guaranteeing the result is either -1 or a valid index whose element equals x and is the last such occurrence, while A provides only loop invariants and no function-level ensures at all.","gpt-5.4"
"171","171","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/171/foo171.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/171/FormalBench_0022_merged.c","foo171","findKth","","","1","equal","Neither contract gives any meaningful postcondition for the c>0 case and both effectively only specify that the result is -1 when c<=0, while the remaining clauses are trivial or merely loop bookkeeping rather than additional functional input-output facts.","gpt-5.4"
"161","161","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/161/foo161.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/161/FormalBench_0012_merged.c","foo161","firstMissingPositive","","","1","A_stronger","A includes substantially stronger loop invariants characterizing the array state during both loops—especially that processed prefixes satisfy positions[k]==k+1 or are out of range, and in the second loop that all prior entries equal k+1—while B’s postconditions only constrain the result to the trivial range 1..array+1 and do not capture these behavioral facts.","gpt-5.4"
"146","146","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/146/foo146.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/146/SpecGenBench_0350_merged.c","foo146","isPowerOfFour","","","1","A_stronger","A includes all substantive facts stated by B (notably positivity/modulo decomposition-style loop facts and no weaker postconditions), and additionally contains strictly stronger loop information such as 0 <= n % 4 < 4, n/4 < n for positive n, and relations like n % 2 == n % 4 % 2 that B lacks.","gpt-5.4"
"195","195","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/195/foo195.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/195/FormalBench_0053_merged.c","foo195","maxSubArraySum","","","1","A_stronger","A and B share essentially the same meaningful postcondition/result nonnegativity via loop facts, but A additionally includes stronger loop bounds such as stop < array or stop <= n and max <= count that are not implied by B, while B adds no non-trivial behavioral fact beyond A.","gpt-5.4"
"190","190","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/190/foo190.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/190/FormalBench_0048_merged.c","foo190","search","","","1","B_stronger","B is stronger because it includes the same essential postcondition as A’s behavior (result is either -1 or a valid index holding value) while A has no function-level contract at all and only loop invariants, whereas B adds a nontrivial verified ensures clause that more directly characterizes the function’s input-output behavior.","gpt-5.4"
"187","187","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/187/foo187.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/187/FormalBench_0045_merged.c","foo187","frequencyOfSmallest","","","1","A_stronger","A contains all the substantive facts B gives about the loop state and additionally states existence of an index with array[k]==f in the processed prefix (hence that f is actually attained), while B’s function postconditions only say the result is 0 for size==0 and otherwise at least 1.","gpt-5.4"
"197","197","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/197/foo197.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/197/FormalBench_0055_merged.c","foo197","catalanNumber","","","1","A_stronger","A includes all substantive facts stated by B's loop annotations (notably arr[0]==1 and nonnegativity of previously computed entries, plus stronger bounds like 1<=c and 0<=k<=c via separate invariants) and additionally contains extra non-trivial invariants such as arr_len==n+1, c<=n, and explicit nonnegativity of arr[c], while B has no stronger unique behavioral fact.","gpt-5.4"
"189","189","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/189/foo189.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/189/FormalBench_0047_merged.c","foo189","frequencyOfSmallest","","","1","A_stronger","A includes all substantive facts present in B about the running minimum and existence of a minimum occurrence in the scanned prefix, and additionally provides stronger bounds relating count to the loop index and n (e.g. count <= i and 1 <= i <= n), while B adds only immutability facts and weak postconditions that A already satisfies or that are not more informative about the function’s input-output behavior.","gpt-5.4"
"215","215","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/215/foo215.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/215/FormalBench_0074_merged.c","foo215","last","","","1","equal","Both contracts ultimately guarantee only that the result is either -1 or a valid index where args[result] equals x, and A’s extra annotations are loop-level or redundant and do not yield a strictly stronger functional postcondition than B’s.","gpt-5.4"
"165","165","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/165/foo165.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/165/FormalBench_0016_merged.c","foo165","findEvenPair","","","1","B_stronger","B provides meaningful function-level postconditions about the return value for null, singleton, and non-null inputs, while A shows only vacuous/trivial loop invariants and no informative functional postconditions, so B strictly contains more informative input-output facts.","gpt-5.4"
"137","137","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/137/SpecGenBench_0338_merged.c","foo62","notCommonFactor","","","1","A_stronger","A fully characterizes the result as exactly the boolean value of (a % factor != 0 || b % factor != 0), which implies all three case-split postconditions in B, while B lacks A’s converse/equational characterization and the explicit impossible case exclusion when both are divisible.","gpt-5.4"
"219","219","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/219/foo219.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/219/FormalBench_0078_merged.c","foo219","first","","","1","A_stronger","A entails B's only substantive postcondition by stating result!=-1 implies args[result]==array and additionally guarantees result==-1 or 0<=result<n together with existence of a matching index when result!=-1, while B's other ensures are tautological.","gpt-5.4"
"205","205","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/205/foo205.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/205/FormalBench_0063_merged.c","foo205","findExtra","","","1","B_stronger","B has meaningful function postconditions about the result (notably that the result is always nonnegative and is 0 when either length is nonpositive), whereas A provides no function-level contract at all and only weak loop invariants that do not characterize the returned value.","gpt-5.4"
"200","200","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/200/foo200.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/200/FormalBench_0058_merged.c","foo200","maxSubArraySum","","","1","B_stronger","B includes substantive semantic loop invariants tying the state to best_end/best_overall and also explicit post-state preservation facts, whereas A mainly gives generic bounds/order properties that do not imply B's characterization.","gpt-5.4"
"218","218","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/218/foo218.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/218/FormalBench_0077_merged.c","foo218","first","","","1","equal","Both contracts ultimately guarantee only that the result is either -1 or a valid index less than n where args[result] equals Array, with neither specifying any meaningful condition for the -1 case or any first-occurrence property.","gpt-5.4"
"231","231","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/231/foo231.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/231/FormalBench_0090_merged.c","foo231","countPairs","","","1","B_stronger","B gives a precise functional postcondition tying the result to the recursive specification count_diff_pairs(p,p_len), while A’s listed invariants are mostly tautological/bounds facts and provide no comparably informative characterization of the returned value.","gpt-5.4"
"214","214","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5.4-mini/214/foo214.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5.4-mini/214/FormalBench_0073_merged.c","foo214","catalanNumber","","","1","A_stronger","A includes numerous non-trivial loop invariants such as initialized/nonnegativity properties over the catalan array, while B provides only loop assigns/variant clauses and no functional invariants or postconditions, so A strictly implies all of B's functional content and adds more.","gpt-5.4"
